"year","month","arb_mark_prgm","antal"
2011,"september","Särskilt Nystartjobb",1
2011,"september","Trygghetsanställning",42
2011,"september","Utvecklingsanställning",7
2011,"december","Aktiv inom vägledn och platsf",2
2011,"december","Arbetslivsinriktad rehabilitering",12
2011,"december","Arbetsmarknadsutb.(upph. reguljär)",1
2011,"december","Arbetspraktik",7
2011,"december","Förberedande utb.(upph. reguljär)",5
2011,"december","Fördj. kartläggning och vägledning",3
2011,"december","Introduktionsprogram",9
2011,"december","Jobb o utvecklingsgaranti fas 3",78
2011,"december","Jobb och utvecklingsgaranti",111
2011,"december","Jobbgaranti för ungdomar",6
2011,"december","Lönebidrag",85
2011,"december","Nystartjobb",82
2011,"december","Offentligt skyddat arbete",3
2011,"december","Start av näringsverksamhet",15
2011,"december","Särskilt anställningsstöd",10
2011,"december","Särskilt Nystartjobb",1
2011,"december","Trygghetsanställning",44
2011,"december","Utvecklingsanställning",10
2012,"mars","Aktiv inom vägledn och platsf",2
2012,"mars","Arbetslivsinriktad rehabilitering",14
2012,"mars","Arbetsmarknadsutb.(upph. reguljär)",1
2012,"mars","Arbetspraktik",22
2012,"mars","Förberedande utb.(upph. reguljär)",5
2012,"mars","Fördj. kartläggning och vägledning",2
2012,"mars","Introduktionsprogram",8
2012,"mars","Jobb o utvecklingsgaranti fas 3",82
2012,"mars","Jobb och utvecklingsgaranti",133
2012,"mars","Jobbgaranti för ungdomar",5
2012,"mars","Lönebidrag",83
2012,"mars","Nystartjobb",83
2012,"mars","Offentligt skyddat arbete",2
2012,"mars","Start av näringsverksamhet",15
2012,"mars","Särskilt anställningsstöd",7
2012,"mars","Särskilt Nystartjobb",1
2012,"mars","Trygghetsanställning",44
2012,"mars","Utvecklingsanställning",12
2012,"maj","Aktiv inom vägledn och platsf",2
2012,"maj","Arbetslivsinriktad rehabilitering",15
2012,"maj","Arbetsmarknadsutb.(upph. reguljär)",3
2012,"maj","Arbetspraktik",13
2012,"maj","Förberedande utb.(upph. reguljär)",3
2012,"maj","Fördj. kartläggning och vägledning",4
2012,"maj","Introduktionsprogram",8
2012,"maj","Jobb o utvecklingsgaranti fas 3",84
2012,"maj","Jobb och utvecklingsgaranti",144
2012,"maj","Jobbgaranti för ungdomar",4
2012,"maj","Lönebidrag",81
2012,"maj","Nystartjobb",93
2012,"maj","Offentligt skyddat arbete",2
2012,"maj","Start av näringsverksamhet",18
2012,"maj","Särskilt anställningsstöd",7
2012,"maj","Trygghetsanställning",48
2012,"maj","Utvecklingsanställning",11
2012,"juni","Aktiv inom vägledn och platsf",5
2012,"juni","Arbetslivsinriktad rehabilitering",13
2012,"juni","Arbetsmarknadsutb.(upph. reguljär)",3
2012,"juni","Arbetspraktik",12
2012,"juni","Förberedande utb.(upph. reguljär)",3
2012,"juni","Fördj. kartläggning och vägledning",2
2012,"juni","Introduktionsprogram",5
2012,"juni","Jobb o utvecklingsgaranti fas 3",85
2012,"juni","Jobb och utvecklingsgaranti",154
2012,"juni","Jobbgaranti för ungdomar",4
2012,"juni","Lönebidrag",78
2012,"juni","Nystartjobb",94
2012,"juni","Offentligt skyddat arbete",2
2012,"juni","Start av näringsverksamhet",13
2012,"juni","Särskilt anställningsstöd",7
2012,"juni","Trygghetsanställning",49
2012,"juni","Utvecklingsanställning",10
2012,"juli","Aktiv inom vägledn och platsf",5
2012,"juli","Arbetslivsinriktad rehabilitering",11
2012,"juli","Arbetsmarknadsutb.(upph. reguljär)",3
2012,"juli","Arbetspraktik",11
2012,"juli","Förberedande utb.(upph. reguljär)",0
2012,"juli","Fördj. kartläggning och vägledning",2
2012,"juli","Introduktionsprogram",4
2012,"juli","Jobb o utvecklingsgaranti fas 3",81
2012,"juli","Jobb och utvecklingsgaranti",149
2012,"juli","Jobbgaranti för ungdomar",3
2012,"juli","Lönebidrag",78
2012,"juli","Nystartjobb",89
2012,"juli","Offentligt skyddat arbete",2
2012,"juli","Start av näringsverksamhet",12
2012,"juli","Särskilt anställningsstöd",6
2012,"juli","Trygghetsanställning",52
2012,"juli","Utvecklingsanställning",10
2012,"augusti","Aktiv inom vägledn och platsf",5
2012,"augusti","Arbetslivsinriktad rehabilitering",11
2012,"augusti","Arbetsmarknadsutb.(upph. reguljär)",6
2012,"augusti","Arbetspraktik",13
2012,"augusti","Förberedande utb.(upph. reguljär)",2
2012,"augusti","Fördj. kartläggning och vägledning",1
2012,"augusti","Introduktionsprogram",4
2012,"augusti","Jobb o utvecklingsgaranti fas 3",84
2012,"augusti","Jobb och utvecklingsgaranti",154
2012,"augusti","Jobbgaranti för ungdomar",2
2012,"augusti","Lönebidrag",79
2012,"augusti","Nystartjobb",87
2012,"augusti","Offentligt skyddat arbete",2
2012,"augusti","Start av näringsverksamhet",13
2012,"augusti","Särskilt anställningsstöd",4
2012,"augusti","Trygghetsanställning",52
2012,"augusti","Utvecklingsanställning",9
2012,"september","Aktiv inom vägledn och platsf",6
2012,"september","Arbetslivsinriktad rehabilitering",9
2012,"september","Arbetsmarknadsutb.(upph. reguljär)",6
2012,"september","Arbetspraktik",13
2012,"september","Förberedande utb.(upph. reguljär)",1
2012,"september","Introduktionsprogram",6
2012,"september","Jobb o utvecklingsgaranti fas 3",79
2012,"september","Jobb och utvecklingsgaranti",143
2012,"september","Lönebidrag",77
2012,"september","Nystartjobb",85
2012,"september","Offentligt skyddat arbete",2
2012,"september","Start av näringsverksamhet",11
2012,"september","Särskilt anställningsstöd",5
2012,"september","Trygghetsanställning",54
2012,"september","Utvecklingsanställning",9
2012,"december","Aktiv inom vägledn och platsf",6
2012,"december","Arbetslivsinriktad rehabilitering",17
2012,"december","Arbetsmarknadsutb.(upph. reguljär)",6
2012,"december","Arbetspraktik",15
2012,"december","Fördj. kartläggning och vägledning",1
2012,"december","Introduktionsprogram",9
2012,"december","Jobb o utvecklingsgaranti fas 3",81
2012,"december","Jobb och utvecklingsgaranti",147
2012,"december","Jobbgaranti för ungdomar",1
2012,"december","Lönebidrag",81
2012,"december","Nystartjobb",91
2012,"december","Offentligt skyddat arbete",2
2012,"december","Start av näringsverksamhet",15
2012,"december","Särskilt anställningsstöd",4
2012,"december","Trygghetsanställning",58
2012,"december","Utvecklingsanställning",8
2013,"mars","Aktiv inom vägledn och platsf",3
2013,"mars","Arbetslivsinriktad rehabilitering",10
2013,"mars","Arbetsmarknadsutb.(upph. reguljär)",5
2013,"mars","Arbetspraktik",9
2013,"mars","Förberedande utb.(upph. reguljär)",1
2013,"mars","Fördj. kartläggning och vägledning",2
2013,"mars","Introduktionsprogram",9
2013,"mars","Jobb o utvecklingsgaranti fas 3",81
2013,"mars","Jobb och utvecklingsgaranti",117
2013,"mars","Jobbgaranti för ungdomar",3
2013,"mars","Lönebidrag",72
2013,"mars","Nystartjobb",87
2013,"mars","Proj. m arbetsmarknadspol. inriktn.",2
2013,"mars","Start av näringsverksamhet",13
2013,"mars","Särskilt anställningsstöd",7
2013,"mars","Trygghetsanställning",63
2013,"mars","Utvecklingsanställning",9
2013,"juni","Aktiv inom vägledn och platsf",6
2013,"juni","Arbetslivsinriktad rehabilitering",12
2013,"juni","Arbetsmarknadsutb.(upph. reguljär)",3
2013,"juni","Arbetspraktik",8
2013,"juni","Förberedande utb.(upph. reguljär)",2
2013,"juni","Fördj. kartläggning och vägledning",1
2013,"juni","Introduktionsprogram",14
2013,"juni","Jobb o utvecklingsgaranti fas 3",84
2013,"juni","Jobb och utvecklingsgaranti",111
2013,"juni","Jobbgaranti för ungdomar",5
2013,"juni","Lönebidrag",65
2013,"juni","Nystartjobb",92
2013,"juni","Proj. m arbetsmarknadspol. inriktn.",1
2013,"juni","Start av näringsverksamhet",16
2013,"juni","Särskilt anställningsstöd",9
2013,"juni","Trygghetsanställning",70
2013,"juni","Utvecklingsanställning",10
2013,"juli","Aktiv inom vägledn och platsf",6
2013,"juli","Arbetslivsinriktad rehabilitering",13
2013,"juli","Arbetsmarknadsutb.(upph. reguljär)",1
2013,"juli","Arbetspraktik",6
2013,"juli","Förberedande utb.(upph. reguljär)",2
2013,"juli","Introduktionsprogram",14
2013,"juli","Jobb o utvecklingsgaranti fas 3",79
2013,"juli","Jobb och utvecklingsgaranti",116
2013,"juli","Jobbgaranti för ungdomar",4
2013,"juli","Lönebidrag",61
2013,"juli","Nystartjobb",96
2013,"juli","Start av näringsverksamhet",13
2013,"juli","Särskilt anställningsstöd",8
2013,"juli","Trygghetsanställning",70
2013,"juli","Utvecklingsanställning",11
2013,"augusti","Aktiv inom vägledn och platsf",7
2013,"augusti","Arbetslivsinriktad rehabilitering",10
2013,"augusti","Arbetsmarknadsutb.(upph. reguljär)",2
2013,"augusti","Arbetspraktik",1
2013,"augusti","Förberedande utb.(upph. reguljär)",0
2013,"augusti","Introduktionsprogram",11
2013,"augusti","Jobb o utvecklingsgaranti fas 3",79
2013,"augusti","Jobb och utvecklingsgaranti",128
2013,"augusti","Jobbgaranti för ungdomar",4
2013,"augusti","Lönebidrag",62
2013,"augusti","Nystartjobb",91
2013,"augusti","Start av näringsverksamhet",15
2013,"augusti","Särskilt anställningsstöd",7
2013,"augusti","Trygghetsanställning",71
2013,"augusti","Utvecklingsanställning",10
2013,"september","Aktiv inom vägledn och platsf",5
2013,"september","Arbetslivsinriktad rehabilitering",12
2013,"september","Arbetsmarknadsutb.(upph. reguljär)",2
2013,"september","Arbetspraktik",1
2013,"september","Introduktionsprogram",14
2013,"september","Jobb o utvecklingsgaranti fas 3",79
2013,"september","Jobb och utvecklingsgaranti",124
2013,"september","Jobbgaranti för ungdomar",3
2013,"september","Lönebidrag",62
2013,"september","Nystartjobb",92
2013,"september","Offentligt skyddat arbete",1
2013,"september","Start av näringsverksamhet",13
2013,"september","Särskilt anställningsstöd",5
2013,"september","Trygghetsanställning",68
2013,"september","Utvecklingsanställning",10
2013,"oktober","Aktiv inom vägledn och platsf",4
2013,"oktober","Arbetslivsinriktad rehabilitering",11
2013,"oktober","Arbetsmarknadsutb.(upph. reguljär)",1
2013,"oktober","Arbetspraktik",6
2013,"oktober","Förberedande utb.(upph. reguljär)",0
2013,"oktober","Introduktionsprogram",13
2013,"oktober","Jobb o utvecklingsgaranti fas 3",78
2013,"oktober","Jobb och utvecklingsgaranti",114
2013,"oktober","Jobbgaranti för ungdomar",3
2013,"oktober","Lönebidrag",61
2013,"oktober","Nystartjobb",92
2013,"oktober","Offentligt skyddat arbete",2
2013,"oktober","Start av näringsverksamhet",13
2013,"oktober","Särskilt anställningsstöd",7
2013,"oktober","Trygghetsanställning",66
2013,"oktober","Utvecklingsanställning",10
2013,"december","Aktiv inom vägledn och platsf",5
2013,"december","Arbetslivsinriktad rehabilitering",10
2013,"december","Arbetsmarknadsutb.(upph. reguljär)",2
2013,"december","Arbetspraktik",11
2013,"december","Förberedande utb.(upph. reguljär)",2
2013,"december","Fördj. kartläggning och vägledning",1
2013,"december","Introduktionsprogram",8
2013,"december","Jobb o utvecklingsgaranti fas 3",83
2013,"december","Jobb och utvecklingsgaranti",130
2013,"december","Jobbgaranti för ungdomar",5
2013,"december","Lönebidrag",63
2013,"december","Nystartjobb",94
2013,"december","Offentligt skyddat arbete",2
2013,"december","Start av näringsverksamhet",14
2013,"december","Särskilt anställningsstöd",10
2013,"december","Trygghetsanställning",71
2013,"december","Utvecklingsanställning",12
2014,"januari","Aktiv inom vägledn och platsf",4
2014,"januari","Arbetslivsinriktad rehabilitering",14
2014,"januari","Arbetsmarknadsutb.(upph. reguljär)",5
2014,"januari","Arbetspraktik",6
2014,"januari","Fördj. kartläggning och vägledning",1
2014,"januari","Introduktionsprogram",7
2014,"januari","Jobb o utvecklingsgaranti fas 3",83
2014,"januari","Jobb och utvecklingsgaranti",131
2014,"januari","Jobbgaranti för ungdomar",5
2014,"januari","Lönebidrag",57
2014,"januari","Nystartjobb",88
2014,"januari","Offentligt skyddat arbete",1
2014,"januari","Start av näringsverksamhet",12
2014,"januari","Särskilt anställningsstöd",10
2014,"januari","Trygghetsanställning",80
2014,"januari","Utvecklingsanställning",12
2014,"februari","Aktiv inom vägledn och platsf",3
2014,"februari","Arbetslivsinriktad rehabilitering",14
2014,"februari","Arbetsmarknadsutb.(upph. reguljär)",2
2014,"februari","Arbetspraktik",5
2014,"februari","Fördj. kartläggning och vägledning",1
2014,"februari","Introduktionsprogram",5
2014,"februari","Jobb o utvecklingsgaranti fas 3",81
2014,"februari","Jobb och utvecklingsgaranti",120
2014,"februari","Jobbgaranti för ungdomar",2
2014,"februari","Lönebidrag",52
2014,"februari","Nystartjobb",89
2014,"februari","Offentligt skyddat arbete",1
2014,"februari","Start av näringsverksamhet",12
2014,"februari","Särskilt anställningsstöd",13
2014,"februari","Trygghetsanställning",78
2014,"februari","Utvecklingsanställning",8
2014,"mars","Aktiv inom vägledn och platsf",3
2014,"mars","Arbetslivsinriktad rehabilitering",15
2014,"mars","Arbetsmarknadsutb.(upph. reguljär)",2
2014,"mars","Arbetspraktik",6
2014,"mars","Fördj. kartläggning och vägledning",1
2014,"mars","Introduktionsprogram",8
2014,"mars","Jobb o utvecklingsgaranti fas 3",84
2014,"mars","Jobb och utvecklingsgaranti",115
2014,"mars","Jobbgaranti för ungdomar",3
2014,"mars","Lönebidrag",56
2014,"mars","Nystartjobb",95
2014,"mars","Offentligt skyddat arbete",1
2014,"mars","Start av näringsverksamhet",11
2014,"mars","Särskilt anställningsstöd",15
2014,"mars","Trygghetsanställning",79
2014,"mars","Utvecklingsanställning",12
2014,"april","Aktiv inom vägledn och platsf",4
2014,"april","Arbetslivsinriktad rehabilitering",15
2014,"april","Arbetsmarknadsutb.(upph. reguljär)",2
2014,"april","Arbetspraktik",3
2014,"april","Förberedande utb.(upph. reguljär)",2
2014,"april","Fördj. kartläggning och vägledning",1
2014,"april","Introduktionsprogram",15
2014,"april","Jobb o utvecklingsgaranti fas 3",88
2014,"april","Jobb och utvecklingsgaranti",110
2014,"april","Jobbgaranti för ungdomar",2
2014,"april","Lönebidrag",56
2014,"april","Nystartjobb",91
2014,"april","Offentligt skyddat arbete",1
2014,"april","Start av näringsverksamhet",9
2014,"april","Särskilt anställningsstöd",14
2014,"april","Trygghetsanställning",78
2014,"april","Utvecklingsanställning",14
2014,"juni","Aktiv inom vägledn och platsf",5
2014,"juni","Arbetslivsinriktad rehabilitering",15
2014,"juni","Arbetsmarknadsutb.(upph. reguljär)",2
2014,"juni","Arbetspraktik",7
2014,"juni","Förberedande utb.(upph. reguljär)",1
2014,"juni","Introduktionsprogram",18
2014,"juni","Jobb o utvecklingsgaranti fas 3",84
2014,"juni","Jobb och utvecklingsgaranti",111
2014,"juni","Jobbgaranti för ungdomar",4
2014,"juni","Lönebidrag",57
2014,"juni","Nystartjobb",86
2014,"juni","Offentligt skyddat arbete",1
2014,"juni","Start av näringsverksamhet",3
2014,"juni","Särskilt anställningsstöd",14
2014,"juni","Trygghetsanställning",79
2014,"juni","Utvecklingsanställning",15
2014,"juli","Aktiv inom vägledn och platsf",8
2014,"juli","Arbetslivsinriktad rehabilitering",12
2014,"juli","Arbetspraktik",6
2014,"juli","Introduktionsprogram",16
2014,"juli","Jobb o utvecklingsgaranti fas 3",85
2014,"juli","Jobb och utvecklingsgaranti",108
2014,"juli","Jobbgaranti för ungdomar",5
2014,"juli","Lönebidrag",54
2014,"juli","Nystartjobb",85
2014,"juli","Offentligt skyddat arbete",1
2014,"juli","Start av näringsverksamhet",2
2014,"juli","Särskilt anställningsstöd",13
2014,"juli","Trygghetsanställning",83
2014,"juli","Utvecklingsanställning",13
2014,"augusti","Aktiv inom vägledn och platsf",8
2014,"augusti","Arbetslivsinriktad rehabilitering",11
2014,"augusti","Arbetsmarknadsutb.(upph. reguljär)",2
2014,"augusti","Arbetspraktik",6
2014,"augusti","Förberedande utb.(upph. reguljär)",1
2014,"augusti","Fördj. kartläggning och vägledning",1
2014,"augusti","Introduktionsprogram",10
2014,"augusti","Jobb o utvecklingsgaranti fas 3",84
2014,"augusti","Jobb och utvecklingsgaranti",115
2014,"augusti","Jobbgaranti för ungdomar",6
2014,"augusti","Lönebidrag",54
2014,"augusti","Nystartjobb",82
2014,"augusti","Offentligt skyddat arbete",1
2014,"augusti","Start av näringsverksamhet",4
2014,"augusti","Särskilt anställningsstöd",15
2014,"augusti","Trygghetsanställning",82
2014,"augusti","Utvecklingsanställning",13
2014,"september","Aktiv inom vägledn och platsf",4
2014,"september","Arbetslivsinriktad rehabilitering",16
2014,"september","Arbetsmarknadsutb.(upph. reguljär)",3
2014,"september","Arbetspraktik",6
2014,"september","Fördj. kartläggning och vägledning",2
2014,"september","Introduktionsprogram",6
2014,"september","Jobb o utvecklingsgaranti fas 3",81
2014,"september","Jobb och utvecklingsgaranti",114
2014,"september","Jobbgaranti för ungdomar",4
2014,"september","Lönebidrag",56
2014,"september","Nystartjobb",79
2014,"september","Offentligt skyddat arbete",1
2014,"september","Proj. m arbetsmarknadspol. inriktn.",1
2014,"september","Start av näringsverksamhet",6
2014,"september","Särskilt anställningsstöd",13
2014,"september","Trygghetsanställning",83
2014,"september","Utvecklingsanställning",11
2014,"oktober","Aktiv inom vägledn och platsf",4
2014,"oktober","Arbetslivsinriktad rehabilitering",19
2014,"oktober","Arbetsmarknadsutb.(upph. reguljär)",3
2014,"oktober","Arbetspraktik",8
2014,"oktober","Fördj. kartläggning och vägledning",2
2014,"oktober","Introduktionsprogram",8
2014,"oktober","Jobb o utvecklingsgaranti fas 3",80
2014,"oktober","Jobb och utvecklingsgaranti",114
2014,"oktober","Jobbgaranti för ungdomar",3
2014,"oktober","Lönebidrag",56
2014,"oktober","Nystartjobb",83
2014,"oktober","Proj. m arbetsmarknadspol. inriktn.",1
2014,"oktober","Start av näringsverksamhet",5
2014,"oktober","Särskilt anställningsstöd",12
2014,"oktober","Trygghetsanställning",83
2014,"oktober","Utvecklingsanställning",11
2014,"november","Aktiv inom vägledn och platsf",6
2014,"november","Arbetslivsinriktad rehabilitering",23
2014,"november","Arbetsmarknadsutb.(upph. reguljär)",2
2014,"november","Arbetspraktik",11
2014,"november","Fördj. kartläggning och vägledning",1
2014,"november","Introduktionsprogram",11
2014,"november","Jobb o utvecklingsgaranti fas 3",79
2014,"november","Jobb och utvecklingsgaranti",114
2014,"november","Jobbgaranti för ungdomar",2
2014,"november","Lönebidrag",55
2014,"november","Nystartjobb",81
2014,"november","Start av näringsverksamhet",5
2014,"november","Särskilt anställningsstöd",11
2014,"november","Trygghetsanställning",83
2014,"november","Utvecklingsanställning",12
2014,"december","Aktiv inom vägledn och platsf",5
2014,"december","Arbetslivsinriktad rehabilitering",24
2014,"december","Arbetsmarknadsutb.(upph. reguljär)",3
2014,"december","Arbetspraktik",10
2014,"december","Förberedande utb.(upph. reguljär)",1
2014,"december","Fördj. kartläggning och vägledning",1
2014,"december","Introduktionsprogram",14
2014,"december","Jobb o utvecklingsgaranti fas 3",78
2014,"december","Jobb och utvecklingsgaranti",111
2014,"december","Jobbgaranti för ungdomar",1
2014,"december","Lönebidrag",53
2014,"december","Nystartjobb",81
2014,"december","Start av näringsverksamhet",4
2014,"december","Särskilt anställningsstöd",11
2014,"december","Trygghetsanställning",84
2014,"december","Utvecklingsanställning",10
2015,"januari","Aktiv inom vägledn och platsf",3
2015,"januari","Arbetslivsinriktad rehabilitering",22
2015,"januari","Arbetsmarknadsutb.(upph. reguljär)",2
2015,"januari","Arbetspraktik",10
2015,"januari","Förberedande utb.(upph. reguljär)",1
2015,"januari","Fördj. kartläggning och vägledning",2
2015,"januari","Introduktionsprogram",15
2015,"januari","Jobb o utvecklingsgaranti fas 3",77
2015,"januari","Jobb och utvecklingsgaranti",122
2015,"januari","Jobbgaranti för ungdomar",2
2015,"januari","Lönebidrag",50
2015,"januari","Nystartjobb",80
2015,"januari","Start av näringsverksamhet",5
2015,"januari","Särskilt anställningsstöd",11
2015,"januari","Trygghetsanställning",83
2015,"januari","Utvecklingsanställning",6
2015,"februari","Aktiv inom vägledn och platsf",3
2015,"februari","Arbetslivsinriktad rehabilitering",20
2015,"februari","Arbetsmarknadsutb.(upph. reguljär)",4
2015,"februari","Arbetspraktik",8
2015,"februari","Fördj. kartläggning och vägledning",3
2015,"februari","Introduktionsprogram",14
2015,"februari","Jobb o utvecklingsgaranti fas 3",79
2015,"februari","Jobb och utvecklingsgaranti",114
2015,"februari","Jobbgaranti för ungdomar",1
2015,"februari","Lönebidrag",48
2015,"februari","Nystartjobb",82
2015,"februari","Start av näringsverksamhet",4
2015,"februari","Särskilt anställningsstöd",8
2015,"februari","Trygghetsanställning",84
2015,"februari","Utvecklingsanställning",6
2015,"mars","Aktiv inom vägledn och platsf",6
2015,"mars","Arbetslivsinriktad rehabilitering",17
2015,"mars","Arbetsmarknadsutb.(upph. reguljär)",1
2015,"mars","Arbetspraktik",9
2015,"mars","Fördj. kartläggning och vägledning",2
2015,"mars","Introduktionsprogram",16
2015,"mars","Jobb o utvecklingsgaranti fas 3",76
2015,"mars","Jobb och utvecklingsgaranti",109
2015,"mars","Jobbgaranti för ungdomar",1
2015,"mars","Lönebidrag",48
2015,"mars","Nystartjobb",80
2015,"mars","Start av näringsverksamhet",5
2015,"mars","Särskilt anställningsstöd",7
2015,"mars","Trygghetsanställning",83
2015,"mars","Utvecklingsanställning",7
2015,"april","Aktiv inom vägledn och platsf",7
2015,"april","Arbetslivsinriktad rehabilitering",17
2015,"april","Arbetspraktik",7
2015,"april","Förberedande utb.(upph. reguljär)",2
2015,"april","Fördj. kartläggning och vägledning",3
2015,"april","Introduktionsprogram",13
2015,"april","Jobb o utvecklingsgaranti fas 3",73
2015,"april","Jobb och utvecklingsgaranti",102
2015,"april","Jobbgaranti för ungdomar",2
2015,"april","Lönebidrag",50
2015,"april","Nystartjobb",82
2015,"april","Start av näringsverksamhet",6
2015,"april","Särskilt anställningsstöd",8
2015,"april","Trygghetsanställning",81
2015,"april","Utvecklingsanställning",6
2015,"maj","Aktiv inom vägledn och platsf",5
2015,"maj","Arbetslivsinriktad rehabilitering",20
2015,"maj","Arbetspraktik",8
2015,"maj","Förberedande utb.(upph. reguljär)",3
2015,"maj","Fördj. kartläggning och vägledning",3
2015,"maj","Introduktionsprogram",11
2015,"maj","Jobb o utvecklingsgaranti fas 3",76
2015,"maj","Jobb och utvecklingsgaranti",98
2015,"maj","Jobbgaranti för ungdomar",2
2015,"maj","Lönebidrag",53
2015,"maj","Nystartjobb",80
2015,"maj","Start av näringsverksamhet",6
2015,"maj","Särskilt anställningsstöd",7
2015,"maj","Trygghetsanställning",82
2015,"maj","Utvecklingsanställning",6
2015,"juni","Aktiv inom vägledn och platsf",8
2015,"juni","Arbetslivsinriktad rehabilitering",20
2015,"juni","Arbetsmarknadsutb.(upph. reguljär)",1
2015,"juni","Arbetspraktik",9
2015,"juni","Förberedande utb.(upph. reguljär)",1
2015,"juni","Fördj. kartläggning och vägledning",2
2015,"juni","Introduktionsprogram",11
2015,"juni","Jobb o utvecklingsgaranti fas 3",75
2015,"juni","Jobb och utvecklingsgaranti",98
2015,"juni","Jobbgaranti för ungdomar",2
2015,"juni","Lönebidrag",51
2015,"juni","Nystartjobb",83
2015,"juni","Start av näringsverksamhet",5
2015,"juni","Särskilt anställningsstöd",10
2015,"juni","Trygghetsanställning",83
2015,"juni","Utvecklingsanställning",8
2015,"juli","Aktiv inom vägledn och platsf",9
2015,"juli","Arbetslivsinriktad rehabilitering",18
2015,"juli","Arbetspraktik",6
2015,"juli","Fördj. kartläggning och vägledning",1
2015,"juli","Introduktionsprogram",10
2015,"juli","Jobb o utvecklingsgaranti fas 3",71
2015,"juli","Jobb och utvecklingsgaranti",109
2015,"juli","Jobbgaranti för ungdomar",2
2015,"juli","Lönebidrag",50
2015,"juli","Nystartjobb",71
2015,"juli","Start av näringsverksamhet",6
2015,"juli","Särskilt anställningsstöd",10
2015,"juli","Trygghetsanställning",85
2015,"juli","Utvecklingsanställning",6
2015,"augusti","Aktiv inom vägledn och platsf",10
2015,"augusti","Arbetslivsinriktad rehabilitering",16
2015,"augusti","Arbetspraktik",8
2015,"augusti","Fördj. kartläggning och vägledning",1
2015,"augusti","Introduktionsprogram",12
2015,"augusti","Jobb o utvecklingsgaranti fas 3",76
2015,"augusti","Jobb och utvecklingsgaranti",111
2015,"augusti","Jobbgaranti för ungdomar",3
2015,"augusti","Lönebidrag",49
2015,"augusti","Nystartjobb",70
2015,"augusti","Start av näringsverksamhet",4
2015,"augusti","Särskilt anställningsstöd",10
2015,"augusti","Trygghetsanställning",83
2015,"augusti","Utvecklingsanställning",6
2015,"september","Aktiv inom vägledn och platsf",10
2015,"september","Arbetslivsinriktad rehabilitering",16
2015,"september","Arbetsmarknadsutb.(upph. reguljär)",1
2015,"september","Arbetspraktik",7
2015,"september","Förberedande utb.(upph. reguljär)",2
2015,"september","Introduktionsprogram",12
2015,"september","Jobb o utvecklingsgaranti fas 3",74
2015,"september","Jobb och utvecklingsgaranti",105
2015,"september","Jobbgaranti för ungdomar",2
2015,"september","Lönebidrag",51
2015,"september","Nystartjobb",67
2015,"september","Start av näringsverksamhet",4
2015,"september","Särskilt anställningsstöd",9
2015,"september","Trygghetsanställning",83
2015,"september","Utvecklingsanställning",8
2015,"oktober","Aktiv inom vägledn och platsf",10
2015,"oktober","Arbetslivsinriktad rehabilitering",15
