"year","month","utb_grupp","antal","ers_tagare","akt_stod","anst_m_stod"
2012,"augusti","Humaniora",3427,143,116,NA
2012,"augusti","Kommunikation och media",3741,108,54,NA
2012,"augusti","Kulturvetenskap",1148,33,28,NA
2012,"augusti","Logopedutbildning",1640,15,8,NA
2012,"augusti","Språk",776,25,13,NA
2012,"september","Uppgift saknas, samt tom",1726,57,112,NA
2012,"september","Arkeologi",992,36,39,NA
2012,"september","Arkiv och dokumentation",514,7,14,NA
2012,"september","Bibliotek och information",4234,80,70,NA
2012,"september","Byggnadsantikvarier och kulturvård",547,19,13,NA
2012,"september","Humaniora",3355,126,123,NA
2012,"september","Kommunikation och media",3407,86,55,NA
2012,"september","Kulturvetenskap",949,37,28,NA
2012,"september","Logopedutbildning",1212,14,8,NA
2012,"september","Språk",712,26,14,NA
2012,"oktober","Uppgift saknas, samt tom",1819,49,119,NA
2012,"oktober","Arkeologi",1041,32,37,NA
2012,"oktober","Arkiv och dokumentation",537,5,14,NA
2012,"oktober","Bibliotek och information",4434,72,76,NA
2012,"oktober","Byggnadsantikvarier och kulturvård",587,18,13,NA
2012,"oktober","Humaniora",3709,111,127,NA
2012,"oktober","Kommunikation och media",3603,95,45,NA
2012,"oktober","Kulturvetenskap",1017,35,30,NA
2012,"oktober","Logopedutbildning",1350,17,6,NA
2012,"oktober","Språk",770,19,17,NA
2012,"november","Uppgift saknas, samt tom",1717,45,114,NA
2012,"november","Arkeologi",987,39,39,NA
2012,"november","Arkiv och dokumentation",518,7,13,NA
2012,"november","Bibliotek och information",4224,67,75,NA
2012,"november","Byggnadsantikvarier och kulturvård",548,15,13,NA
2012,"november","Humaniora",3357,123,120,NA
2012,"november","Kommunikation och media",3436,97,49,NA
2012,"november","Kulturvetenskap",959,34,29,NA
2012,"november","Logopedutbildning",1224,13,7,NA
2012,"november","Språk",710,15,17,NA
2012,"december","Uppgift saknas, samt tom",1707,43,116,NA
2012,"december","Arkeologi",978,40,39,NA
2012,"december","Arkiv och dokumentation",521,7,12,NA
2012,"december","Bibliotek och information",4219,58,80,NA
2012,"december","Byggnadsantikvarier och kulturvård",531,15,13,NA
2012,"december","Humaniora",3284,113,137,NA
2012,"december","Kommunikation och media",3304,99,50,NA
2012,"december","Kulturvetenskap",897,34,32,NA
2012,"december","Logopedutbildning",1207,10,7,NA
2012,"december","Språk",684,14,18,NA
2013,"mars","Uppgift saknas, samt tom",1672,45,72,42
2013,"mars","Arkeologi",990,57,15,21
2013,"mars","Arkiv och dokumentation",531,6,4,11
2013,"mars","Bibliotek och information",4215,63,38,46
2013,"mars","Byggnadsantikvarier och kulturvård",544,33,5,6
2013,"mars","Humaniora",3509,125,74,61
2013,"mars","Kommunikation och media",3514,109,30,22
2013,"mars","Kulturvetenskap",969,30,17,17
2013,"mars","Logopedutbildning",1235,23,4,3
2013,"mars","Språk",695,13,12,6
2013,"juni","Uppgift saknas, samt tom",1642,35,72,40
2013,"juni","Arkeologi",984,41,18,22
2013,"juni","Arkiv och dokumentation",534,2,4,12
2013,"juni","Bibliotek och information",4198,55,36,48
2013,"juni","Byggnadsantikvarier och kulturvård",539,19,7,6
2013,"juni","Humaniora",3495,112,63,61
2013,"juni","Kommunikation och media",3536,80,39,21
2013,"juni","Kulturvetenskap",967,32,19,20
2013,"juni","Logopedutbildning",1248,14,4,3
2013,"juni","Språk",699,13,10,6
2013,"september","Uppgift saknas, samt tom",1603,45,66,42
2013,"september","Arkeologi",987,35,22,19
2013,"september","Arkiv och dokumentation",542,6,4,14
2013,"september","Bibliotek och information",4199,75,37,41
2013,"september","Byggnadsantikvarier och kulturvård",537,24,4,5
2013,"september","Humaniora",3483,123,67,69
2013,"september","Kommunikation och media",3573,103,39,17
2013,"september","Kulturvetenskap",974,48,15,19
2013,"september","Logopedutbildning",1295,20,6,3
2013,"september","Språk",684,21,9,5
2013,"december","Arkeologi",987,38,17,19
2013,"december","Arkiv och dokumentation",541,2,13,4
2013,"december","Bibliotek och information",4110,48,40,34
2013,"december","Byggnadsantikvarier och kulturvård",548,15,6,3
2013,"december","Humaniora",4853,148,95,104
2013,"december","Kommunikation och media",3647,97,16,36
2013,"december","Kulturvetenskap",952,40,22,12
2013,"december","Logopedutbildning",1290,14,3,4
2013,"december","Språk",368,7,7,8
2013,"december","Uppgift saknas, samt tom",28,1,0,1
2013,"december","Övrigt",718,19,15,15
2014,"januari","Arkeologi",989,49,17,17
2014,"januari","Arkiv och dokumentation",543,5,11,4
2014,"januari","Bibliotek och information",4114,55,41,30
2014,"januari","Byggnadsantikvarier och kulturvård",550,23,6,3
2014,"januari","Humaniora",4799,172,93,105
2014,"januari","Kommunikation och media",3675,105,15,37
2014,"januari","Kulturvetenskap",955,42,22,14
2014,"januari","Logopedutbildning",1298,13,3,5
2014,"januari","Språk",435,11,7,7
2014,"januari","Uppgift saknas, samt tom",31,1,0,1
2014,"januari","Övrigt",721,14,16,13
2014,"februari","Arkeologi",972,50,16,14
2014,"februari","Arkiv och dokumentation",518,5,11,4
2014,"februari","Bibliotek och information",4045,52,38,29
2014,"februari","Byggnadsantikvarier och kulturvård",540,23,6,6
2014,"februari","Humaniora",4392,152,85,95
2014,"februari","Kommunikation och media",3488,103,17,37
2014,"februari","Kulturvetenskap",925,46,20,13
2014,"februari","Logopedutbildning",1289,14,3,6
2014,"februari","Språk",418,13,7,7
2014,"februari","Uppgift saknas, samt tom",32,1,0,1
2014,"februari","Övrigt",966,21,19,14
2014,"mars","Arkeologi",986,50,17,19
2014,"mars","Arkiv och dokumentation",544,5,11,5
2014,"mars","Bibliotek och information",4121,45,39,33
2014,"mars","Byggnadsantikvarier och kulturvård",548,30,6,5
2014,"mars","Humaniora",4766,163,95,91
2014,"mars","Kommunikation och media",3699,105,21,36
2014,"mars","Kulturvetenskap",963,48,25,14
2014,"mars","Logopedutbildning",1290,15,3,8
2014,"mars","Språk",428,11,8,5
2014,"mars","Uppgift saknas, samt tom",33,1,0,1
2014,"mars","Övrigt",712,14,17,13
2014,"april","Arkeologi",990,46,18,15
2014,"april","Arkiv och dokumentation",547,7,11,5
2014,"april","Bibliotek och information",4144,41,41,36
2014,"april","Byggnadsantikvarier och kulturvård",553,26,5,4
2014,"april","Humaniora",4799,152,94,93
2014,"april","Kommunikation och media",3738,101,19,36
2014,"april","Kulturvetenskap",969,48,24,13
2014,"april","Logopedutbildning",1295,15,4,8
2014,"april","Språk",432,9,8,5
2014,"april","Uppgift saknas, samt tom",34,2,0,1
2014,"april","Övrigt",721,14,16,13
2014,"juni","Arkeologi",989,39,20,18
2014,"juni","Arkiv och dokumentation",547,8,11,5
2014,"juni","Bibliotek och information",4140,36,38,37
2014,"juni","Byggnadsantikvarier och kulturvård",553,22,6,5
2014,"juni","Humaniora",4792,144,96,89
2014,"juni","Kommunikation och media",3780,111,18,39
2014,"juni","Kulturvetenskap",966,36,24,14
2014,"juni","Logopedutbildning",1300,12,3,9
2014,"juni","Språk",432,11,7,4
2014,"juni","Uppgift saknas, samt tom",33,2,1,0
2014,"juni","Övrigt",719,15,15,12
2014,"juli","Arkeologi",989,47,20,14
2014,"juli","Arkiv och dokumentation",550,9,11,5
2014,"juli","Bibliotek och information",4140,44,41,35
2014,"juli","Byggnadsantikvarier och kulturvård",555,24,6,4
2014,"juli","Humaniora",4789,163,95,90
2014,"juli","Kommunikation och media",3786,117,16,39
2014,"juli","Kulturvetenskap",967,45,24,11
2014,"juli","Logopedutbildning",1303,14,3,7
2014,"juli","Språk",520,14,5,7
2014,"juli","Uppgift saknas, samt tom",33,2,1,0
2014,"juli","Övrigt",631,14,15,10
2014,"augusti","Arkeologi",990,40,20,14
2014,"augusti","Arkiv och dokumentation",555,5,11,4
2014,"augusti","Bibliotek och information",4135,42,40,38
2014,"augusti","Byggnadsantikvarier och kulturvård",555,28,6,5
2014,"augusti","Humaniora",4779,156,93,91
2014,"augusti","Kommunikation och media",3784,115,16,40
2014,"augusti","Kulturvetenskap",968,51,23,12
2014,"augusti","Logopedutbildning",1312,16,3,5
2014,"augusti","Språk",518,14,6,7
2014,"augusti","Uppgift saknas, samt tom",33,1,1,0
2014,"augusti","Övrigt",634,15,15,10
2014,"september","Arkeologi",989,33,18,16
2014,"september","Arkiv och dokumentation",552,6,10,4
2014,"september","Bibliotek och information",4140,43,39,36
2014,"september","Byggnadsantikvarier och kulturvård",557,29,6,4
2014,"september","Humaniora",3223,86,57,43
2014,"september","Kommunikation och media",3783,114,16,38
2014,"september","Kulturvetenskap",1004,53,20,14
2014,"september","Logopedutbildning",1323,14,3,5
2014,"september","Språk",809,22,7,6
2014,"september","Uppgift saknas, samt tom",1263,44,40,40
2014,"september","Övrigt",674,14,14,10
2014,"oktober","Arkeologi",989,27,21,15
2014,"oktober","Arkiv och dokumentation",556,7,10,4
2014,"oktober","Bibliotek och information",4150,31,41,35
2014,"oktober","Byggnadsantikvarier och kulturvård",559,21,6,5
2014,"oktober","Humaniora",3240,85,59,41
2014,"oktober","Kommunikation och media",3806,112,16,36
2014,"oktober","Kulturvetenskap",998,40,21,18
2014,"oktober","Logopedutbildning",1332,17,4,5
2014,"oktober","Språk",796,15,7,8
2014,"oktober","Uppgift saknas, samt tom",1267,44,37,41
2014,"oktober","Övrigt",680,15,14,10
2014,"november","Arkeologi",993,30,20,15
2014,"november","Arkiv och dokumentation",566,6,10,6
2014,"november","Bibliotek och information",4175,30,42,34
2014,"november","Byggnadsantikvarier och kulturvård",562,16,6,9
2014,"november","Humaniora",3270,92,59,47
2014,"november","Kommunikation och media",3850,104,19,41
2014,"november","Kulturvetenskap",1015,32,19,18
2014,"november","Logopedutbildning",1342,12,4,7
2014,"november","Språk",810,9,7,8
2014,"november","Uppgift saknas, samt tom",1271,36,36,41
2014,"november","Övrigt",687,14,14,10
2014,"december","Arkeologi",983,26,16,15
2014,"december","Arkiv och dokumentation",567,6,11,5
2014,"december","Bibliotek och information",4153,31,43,33
2014,"december","Byggnadsantikvarier och kulturvård",564,18,5,9
2014,"december","Humaniora",4541,128,91,94
2014,"december","Kommunikation och media",3850,109,21,39
2014,"december","Kulturvetenskap",975,33,17,18
2014,"december","Logopedutbildning",243,3,2,4
2014,"december","Språk",452,6,4,8
2014,"december","Uppgift saknas, samt tom",34,2,0,0
2014,"december","Övrigt",908,18,17,7
2015,"januari","Arkeologi",988,37,15,16
2015,"januari","Arkiv och dokumentation",567,8,10,6
2015,"januari","Bibliotek och information",4173,33,41,33
2015,"januari","Byggnadsantikvarier och kulturvård",563,20,5,10
2015,"januari","Humaniora",3251,105,59,53
2015,"januari","Kommunikation och media",3863,99,20,39
2015,"januari","Kulturvetenskap",1011,35,17,22
2015,"januari","Logopedutbildning",83,2,2,3
2015,"januari","Språk",790,21,6,7
2015,"januari","Uppgift saknas, samt tom",1237,45,36,44
2015,"januari","Övrigt",693,16,12,9
2015,"februari","Arkeologi",983,36,16,15
2015,"februari","Arkiv och dokumentation",568,12,10,4
2015,"februari","Bibliotek och information",4160,30,40,34
2015,"februari","Byggnadsantikvarier och kulturvård",559,23,5,11
2015,"februari","Humaniora",3239,107,62,49
2015,"februari","Kommunikation och media",3868,105,19,38
2015,"februari","Kulturvetenskap",1011,26,16,24
2015,"februari","Logopedutbildning",75,3,2,3
2015,"februari","Språk",785,22,7,5
2015,"februari","Uppgift saknas, samt tom",1228,38,34,41
2015,"februari","Övrigt",687,16,12,9
2015,"april","Arkeologi",973,49,15,14
2015,"april","Arkiv och dokumentation",563,15,9,5
2015,"april","Bibliotek och information",4143,28,40,27
2015,"april","Byggnadsantikvarier och kulturvård",555,23,6,10
2015,"april","Humaniora",3226,125,64,42
2015,"april","Kommunikation och media",3879,96,18,38
2015,"april","Kulturvetenskap",1017,29,19,20
2015,"april","Logopedutbildning",63,0,2,1
2015,"april","Språk",780,17,6,4
2015,"april","Uppgift saknas, samt tom",1219,41,30,43
2015,"april","Övrigt",696,16,12,10
2015,"maj","Arkeologi",966,36,14,17
2015,"maj","Arkiv och dokumentation",566,14,9,6
2015,"maj","Bibliotek och information",4141,30,41,29
2015,"maj","Byggnadsantikvarier och kulturvård",556,17,7,10
2015,"maj","Humaniora",3217,93,67,41
2015,"maj","Kommunikation och media",3902,90,16,39
2015,"maj","Kulturvetenskap",1019,26,20,17
2015,"maj","Logopedutbildning",61,1,1,2
2015,"maj","Språk",782,17,6,5
2015,"maj","Uppgift saknas, samt tom",1213,41,30,43
2015,"maj","Övrigt",696,14,12,10
2015,"juni","Arkeologi",962,32,15,14
2015,"juni","Arkiv och dokumentation",571,13,11,4
2015,"juni","Bibliotek och information",4127,29,39,31
2015,"juni","Byggnadsantikvarier och kulturvård",553,18,9,7
2015,"juni","Humaniora",3209,100,70,42
2015,"juni","Kommunikation och media",3899,85,18,43
2015,"juni","Kulturvetenskap",1016,24,19,14
2015,"juni","Logopedutbildning",58,1,1,2
2015,"juni","Språk",782,15,6,7
2015,"juni","Uppgift saknas, samt tom",1212,35,30,42
2015,"juni","Övrigt",693,15,12,10
2015,"juli","Arkeologi",961,33,14,14
2015,"juli","Arkiv och dokumentation",575,10,10,5
2015,"juli","Bibliotek och information",4132,39,36,28
2015,"juli","Byggnadsantikvarier och kulturvård",559,21,9,7
2015,"juli","Humaniora",3213,118,69,40
2015,"juli","Kommunikation och media",3912,108,18,43
2015,"juli","Kulturvetenskap",1017,30,16,14
2015,"juli","Logopedutbildning",57,1,1,3
2015,"juli","Språk",781,21,5,7
2015,"juli","Uppgift saknas, samt tom",1216,44,30,43
2015,"juli","Övrigt",693,16,12,9
2015,"augusti","Arkeologi",959,30,14,14
2015,"augusti","Arkiv och dokumentation",578,11,10,5
2015,"augusti","Bibliotek och information",4133,41,36,28
2015,"augusti","Byggnadsantikvarier och kulturvård",562,19,7,6
2015,"augusti","Humaniora",3217,108,66,41
2015,"augusti","Kommunikation och media",3907,107,19,45
2015,"augusti","Kulturvetenskap",1015,31,15,12
2015,"augusti","Logopedutbildning",55,1,1,3
2015,"augusti","Språk",784,15,5,7
2015,"augusti","Uppgift saknas, samt tom",1220,48,28,46
2015,"augusti","Övrigt",687,15,11,11
2015,"september","Arkeologi",963,29,15,13
2015,"september","Arkiv och dokumentation",580,11,9,5
2015,"september","Bibliotek och information",4154,40,35,29
2015,"september","Byggnadsantikvarier och kulturvård",560,18,6,6
2015,"september","Humaniora",3231,98,69,41
2015,"september","Kommunikation och media",3923,92,17,47
2015,"september","Kulturvetenskap",1014,31,13,11
2015,"september","Logopedutbildning",55,1,1,3
2015,"september","Språk",782,20,5,7
2015,"september","Uppgift saknas, samt tom",1217,40,32,44
2015,"september","Övrigt",687,14,12,9
2015,"oktober","Arkeologi",960,32,15,11
2015,"oktober","Arkiv och dokumentation",583,13,10,4
2015,"oktober","Bibliotek och information",4145,37,37,30
2015,"oktober","Byggnadsantikvarier och kulturvård",560,13,5,8
2015,"oktober","Humaniora",3239,91,73,39
2015,"oktober","Kommunikation och media",3929,85,21,45
2015,"oktober","Kulturvetenskap",1006,30,15,8
2015,"oktober","Logopedutbildning",54,2,1,3
2015,"oktober","Språk",780,24,6,6
2015,"oktober","Uppgift saknas, samt tom",1216,34,32,42
2015,"oktober","Övrigt",686,14,12,11
2015,"november","Arkeologi",955,34,13,11
2015,"november","Arkiv och dokumentation",584,10,10,5
2015,"november","Bibliotek och information",4126,35,38,29
2015,"november","Byggnadsantikvarier och kulturvård",557,16,5,8
2015,"november","Humaniora",3230,92,70,36
2015,"november","Kommunikation och media",3906,80,21,48
2015,"november","Kulturvetenskap",1008,27,14,10
2015,"november","Logopedutbildning",54,2,1,2
2015,"november","Språk",779,18,6,7
2015,"november","Uppgift saknas, samt tom",1217,32,35,41
2015,"november","Övrigt",687,11,12,11
2015,"december","Arkeologi",952,41,12,12
2015,"december","Arkiv och dokumentation",590,7,10,5
2015,"december","Bibliotek och information",4114,26,38,30
2015,"december","Byggnadsantikvarier och kulturvård",552,14,5,6
2015,"december","Humaniora",3221,86,67,40
2015,"december","Kommunikation och media",3898,80,20,43
2015,"december","Kulturvetenskap",1004,27,14,10
2015,"december","Logopedutbildning",54,2,1,2
2015,"december","Språk",776,16,7,6
2015,"december","Uppgift saknas, samt tom",1220,32,32,40
2015,"december","Övrigt",685,13,11,8
2016,"januari","Arkeologi",950,42,12,11
2016,"januari","Arkiv och dokumentation",593,7,11,5
2016,"januari","Bibliotek och information",4109,35,36,28
2016,"januari","Byggnadsantikvarier och kulturvård",552,18,3,7
2016,"januari","Humaniora",3224,96,63,36
2016,"januari","Kommunikation och media",3904,72,20,43
2016,"januari","Kulturvetenskap",1004,25,14,9
2016,"januari","Logopedutbildning",52,3,1,2
2016,"januari","Språk",775,19,7,7
2016,"januari","Uppgift saknas, samt tom",1230,34,30,40
2016,"januari","Övrigt",685,16,10,9
2016,"februari","Arkeologi",946,41,12,11
2016,"februari","Arkiv och dokumentation",593,5,10,8
2016,"februari","Bibliotek och information",4098,32,39,22
2016,"februari","Byggnadsantikvarier och kulturvård",552,23,4,7
2016,"februari","Humaniora",3207,105,66,35
2016,"februari","Kommunikation och media",3889,87,20,39
2016,"februari","Kulturvetenskap",1004,28,15,9
2016,"februari","Logopedutbildning",51,2,1,2
2016,"februari","Språk",772,17,7,6
2016,"februari","Uppgift saknas, samt tom",1222,27,31,37
2016,"februari","Övrigt",678,11,12,10
2016,"mars","Arkeologi",944,48,14,10
2016,"mars","Arkiv och dokumentation",598,4,11,7
2016,"mars","Bibliotek och information",4099,42,38,22
2016,"mars","Byggnadsantikvarier och kulturvård",552,23,5,6
2016,"mars","Humaniora",3202,104,67,38
2016,"mars","Kommunikation och media",3881,86,19,36
2016,"mars","Kulturvetenskap",1000,33,14,8
2016,"mars","Logopedutbildning",49,2,1,2
2016,"mars","Språk",765,16,7,7
2016,"mars","Uppgift saknas, samt tom",1229,27,34,35
2016,"mars","Övrigt",671,10,12,10
2016,"april","Arkeologi",937,38,14,9
2016,"april","Arkiv och dokumentation",601,3,11,5
2016,"april","Bibliotek och information",4093,38,38,23
2016,"april","Byggnadsantikvarier och kulturvård",553,17,6,9
2016,"april","Humaniora",3204,109,63,43
2016,"april","Kommunikation och media",3878,76,18,34
2016,"april","Kulturvetenskap",1002,26,13,10
2016,"april","Logopedutbildning",48,2,2,2
2016,"april","Språk",764,14,7,7
2016,"april","Uppgift saknas, samt tom",1236,33,32,34
2016,"april","Övrigt",669,11,12,9
2016,"maj","Arkeologi",937,31,13,12
2016,"maj","Arkiv och dokumentation",598,5,10,6
2016,"maj","Bibliotek och information",4091,41,37,24
2016,"maj","Byggnadsantikvarier och kulturvård",553,15,6,12
2016,"maj","Humaniora",3197,96,62,47
2016,"maj","Kommunikation och media",3877,73,18,37
2016,"maj","Kulturvetenskap",998,22,11,10
2016,"maj","Logopedutbildning",48,1,2,1
2016,"maj","Språk",767,11,8,7
2016,"maj","Uppgift saknas, samt tom",1238,30,32,31
2016,"maj","Övrigt",674,13,11,8
2016,"juni","Arkeologi",929,27,11,9
2016,"juni","Arkiv och dokumentation",596,4,9,6
2016,"juni","Bibliotek och information",4059,35,34,22
2016,"juni","Byggnadsantikvarier och kulturvård",548,15,7,8
2016,"juni","Humaniora",3178,94,56,45
2016,"juni","Kommunikation och media",3859,88,16,34
2016,"juni","Kulturvetenskap",991,26,11,7
2016,"juni","Logopedutbildning",48,0,2,1
2016,"juni","Språk",771,17,8,8
2016,"juni","Uppgift saknas, samt tom",1242,39,30,32
2016,"juni","Övrigt",670,11,10,10
2016,"juli","Arkeologi",935,25,11,9
2016,"juli","Arkiv och dokumentation",597,4,9,6
2016,"juli","Bibliotek och information",4067,34,35,20
2016,"juli","Byggnadsantikvarier och kulturvård",550,11,6,10
2016,"juli","Humaniora",3183,89,57,44
2016,"juli","Kommunikation och media",3860,77,17,36
2016,"juli","Kulturvetenskap",991,22,10,8
2016,"juli","Logopedutbildning",47,0,2,1
2016,"juli","Språk",775,16,8,8
2016,"juli","Uppgift saknas, samt tom",1252,35,32,33
2016,"juli","Övrigt",670,12,10,9
2016,"augusti","Arkeologi",932,28,11,9
2016,"augusti","Arkiv och dokumentation",599,5,9,6
2016,"augusti","Bibliotek och information",4075,34,34,22
2016,"augusti","Byggnadsantikvarier och kulturvård",548,15,7,8
2016,"augusti","Humaniora",3184,94,57,44
2016,"augusti","Kommunikation och media",3869,87,16,35
2016,"augusti","Kulturvetenskap",990,26,10,7
2016,"augusti","Logopedutbildning",47,0,2,1
2016,"augusti","Språk",774,17,8,8
2016,"augusti","Uppgift saknas, samt tom",1260,40,32,32
2016,"augusti","Övrigt",666,11,10,10
2016,"september","Arkeologi",932,21,14,13
2016,"september","Arkiv och dokumentation",600,5,9,7
2016,"september","Bibliotek och information",4066,37,35,19
2016,"september","Byggnadsantikvarier och kulturvård",546,15,6,5
2016,"september","Humaniora",3182,87,55,42
2016,"september","Kommunikation och media",3869,94,17,31
2016,"september","Kulturvetenskap",991,28,11,5
2016,"september","Logopedutbildning",47,1,2,1
2016,"september","Språk",778,22,7,4
2016,"september","Uppgift saknas, samt tom",1269,41,36,29
2016,"september","Övrigt",666,14,12,9
2016,"oktober","Arkeologi",933,18,14,11
2016,"oktober","Arkiv och dokumentation",606,3,10,7
2016,"oktober","Bibliotek och information",4074,29,33,22
2016,"oktober","Byggnadsantikvarier och kulturvård",546,8,5,8
2016,"oktober","Humaniora",3187,85,54,43
2016,"oktober","Kommunikation och media",3868,78,17,32
2016,"oktober","Kulturvetenskap",992,29,9,5
2016,"oktober","Logopedutbildning",47,1,2,1
2016,"oktober","Språk",775,14,8,3
2016,"oktober","Uppgift saknas, samt tom",1282,38,36,29
2016,"oktober","Övrigt",665,10,12,9
2016,"november","Arkeologi",936,19,14,11
2016,"november","Arkiv och dokumentation",612,3,10,6
2016,"november","Bibliotek och information",4090,19,32,21
2016,"november","Byggnadsantikvarier och kulturvård",546,5,5,9
2016,"november","Humaniora",3198,71,52,43
2016,"november","Kommunikation och media",3892,71,16,35
2016,"november","Kulturvetenskap",989,29,10,6
2016,"november","Logopedutbildning",48,0,2,0
2016,"november","Språk",776,13,7,3
2016,"november","Uppgift saknas, samt tom",1301,32,36,30
2016,"november","Övrigt",670,11,11,8
2016,"december","Arkeologi",938,20,12,14
2016,"december","Arkiv och dokumentation",612,2,9,6
2016,"december","Bibliotek och information",4099,21,33,22
2016,"december","Byggnadsantikvarier och kulturvård",545,8,6,8
2016,"december","Humaniora",3199,74,53,41
2016,"december","Kommunikation och media",3903,84,15,33
2016,"december","Kulturvetenskap",988,29,10,8
2016,"december","Logopedutbildning",49,0,2,0
2016,"december","Språk",771,14,6,4
2016,"december","Uppgift saknas, samt tom",1306,35,36,31
2016,"december","Övrigt",671,14,11,7
2017,"januari","Arkeologi",937,28,14,13
2017,"januari","Arkiv och dokumentation",614,4,9,6
2017,"januari","Bibliotek och information",4094,25,32,23
2017,"januari","Byggnadsantikvarier och kulturvård",546,16,5,7
2017,"januari","Humaniora",3196,73,52,41
2017,"januari","Kommunikation och media",3903,83,13,30
2017,"januari","Kulturvetenskap",989,30,9,8
2017,"januari","Logopedutbildning",49,1,1,0
2017,"januari","Språk",770,13,5,5
2017,"januari","Uppgift saknas, samt tom",1326,36,38,31
2017,"januari","Övrigt",674,12,11,6
2017,"maj","Arkeologi",925,26,16,9
2017,"maj","Arkiv och dokumentation",615,3,8,5
2017,"maj","Bibliotek och information",4095,31,30,18
2017,"maj","Byggnadsantikvarier och kulturvård",545,13,5,6
2017,"maj","Humaniora",3175,59,48,48
2017,"maj","Kommunikation och media",3902,45,11,37
2017,"maj","Kulturvetenskap",983,33,9,8
2017,"maj","Logopedutbildning",47,0,2,0
2017,"maj","Språk",774,11,5,9
2017,"maj","Uppgift saknas, samt tom",1372,35,38,33
2017,"maj","Övrigt",667,7,10,6
